variant,system,tick,actual_request_rate,scaled_demand,predicted_demand,p10,p50,p90,monitored,burst,next_interval_seconds,after_stretched_interval,replicas,cpu_millicores,utilization,response_ms,slo_violation,resource_cost,rolling_overlap_cost,execution_backend
novelty_1_tuned_adaptive_burst,hybrid,10,931.0,584.1059602649007,692.1408540052335,692.1408540052335,692.1408540052335,692.1408540052335,True,False,60,False,2,800,0.869205298013245,198.20602124819663,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,11,1011.0,634.2976646915301,650.4107131169385,650.4107131169385,650.4107131169385,650.4107131169385,True,False,60,False,3,600,0.8390180749887964,186.31302018467994,False,0.1272,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,12,1169.0,733.4262809341234,669.9858818912098,669.9858818912098,669.9858818912098,669.9858818912098,True,False,60,False,2,800,1.0914081561519693,314.0098240147927,False,0.11759999999999998,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,13,1013.0,635.5524573021959,717.6409825156861,717.6409825156861,717.6409825156861,717.6409825156861,True,False,60,False,2,800,0.9457625852711248,232.27159350213944,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,14,842.0,528.2676890902753,681.4631914676347,681.4631914676347,681.4631914676347,681.4631914676347,True,False,60,False,3,600,0.6987667845109462,141.41426571413373,False,0.1272,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,15,1180.0,740.327640292785,630.3795114452087,630.3795114452087,630.3795114452087,630.3795114452087,True,False,60,False,3,600,0.9792693654666468,249.0359236717985,False,0.108,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,16,1164.0,730.2892994074591,717.5118020941627,717.5118020941627,717.5118020941627,717.5118020941627,True,False,60,False,2,800,1.0867400288801474,311.0199563471697,False,0.11759999999999998,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,17,1061.0,665.6674799581735,724.3028775424373,724.3028775424373,724.3028775424373,724.3028775424373,True,False,60,False,3,600,0.8805125396272137,202.87941662893772,False,0.1272,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,18,1163.0,729.6619031021262,701.7428318471266,701.7428318471266,701.7428318471266,701.7428318471266,True,False,60,False,3,600,0.9651612474895849,241.83488120423087,False,0.108,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,19,1290.0,809.3412338794005,732.6167117626965,732.6167117626965,732.6167117626965,732.6167117626965,True,False,60,False,3,600,1.0705571876711648,300.85239846277466,False,0.108,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,20,974.0,611.084001394214,777.1678698427158,777.1678698427158,777.1678698427158,777.1678698427158,True,False,60,False,2,900,0.8083121711563678,175.06263755253104,False,0.1296,0.0432,rolling
novelty_1_tuned_adaptive_burst,hybrid,21,1143.0,717.1139769954689,695.0557461565213,695.0557461565213,695.0557461565213,695.0557461565213,True,False,60,False,3,700,0.8130543956864726,176.74561984478692,False,0.1476,0.046799999999999994,rolling
novelty_1_tuned_adaptive_burst,hybrid,22,925.0,580.3415824329035,735.7583198886714,735.7583198886714,735.7583198886714,735.7583198886714,True,False,60,False,3,600,0.7676475958107188,161.42507877345446,False,0.13319999999999999,0.046799999999999994,rolling
novelty_1_tuned_adaptive_burst,hybrid,23,805.0,505.05402579295924,672.9651234247331,672.9651234247331,672.9651234247331,672.9651234247331,True,False,60,False,2,900,0.6680608806785175,133.66864496377482,False,0.1296,0.0432,rolling
novelty_1_tuned_adaptive_burst,hybrid,24,778.0,488.1143255489718,627.3076472604589,627.3076472604589,627.3076472604589,627.3076472604589,True,False,60,False,2,800,0.7263606034954938,148.9809780092302,False,0.11759999999999998,0.040799999999999996,rolling
novelty_1_tuned_adaptive_burst,hybrid,25,767.0,481.2129661903102,603.8256618006517,603.8256618006517,603.8256618006517,603.8256618006517,True,False,60,False,2,800,0.7160907234974855,146.09622383294928,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,26,673.0,422.23771348902056,585.3992450969745,585.3992450969745,585.3992450969745,585.3992450969745,True,False,60,False,2,800,0.628329930787233,124.6514687698828,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,27,746.0,468.03764377832,547.1876330612135,547.1876330612135,547.1876330612135,547.1876330612135,True,False,60,False,2,800,0.6964845889558333,140.81448578521787,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,28,670.0,420.35552457302197,553.1132671172686,553.1132671172686,553.1132671172686,553.1132671172686,True,False,60,False,2,800,0.6255290544241399,124.05700441001869,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,29,702.0,440.4322063436738,525.4366989658138,525.4366989658138,525.4366989658138,525.4366989658138,True,False,60,False,2,800,0.6554050689638002,130.67594929195062,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,30,635.0,398.39665388637155,524.8074140265135,524.8074140265135,524.8074140265135,524.8074140265135,True,False,60,False,2,800,0.5928521635213863,117.50694852109771,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,31,779.0,488.74172185430467,502.50129792936514,502.50129792936514,502.50129792936514,502.50129792936514,True,False,60,False,2,600,0.9697256385998109,244.14178023852048,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,32,671.0,420.98292087835483,534.9000077422461,534.9000077422461,534.9000077422461,534.9000077422461,True,False,60,False,2,600,0.8352835731713389,184.89971948703038,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,33,650.0,407.8075984663646,508.87039363380427,508.87039363380427,508.87039363380427,508.87039363380427,True,False,60,False,2,800,0.6068565453368521,120.22820239225364,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,34,821.0,515.0923666782851,500.50225258085766,500.50225258085766,500.50225258085766,500.50225258085766,True,False,60,False,2,600,1.0220086640442165,272.14816338742946,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,35,626.0,392.75008713837576,544.4207541222081,544.4207541222081,544.4207541222081,544.4207541222081,True,False,60,False,2,600,0.7792660459094757,165.17845648338968,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,36,608.0,381.4569536423841,498.13982106897083,498.13982106897083,498.13982106897083,498.13982106897083,True,False,60,False,2,800,0.5676442762535479,112.92314345435074,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,37,366.0,229.6270477518299,488.2766406074202,488.2766406074202,488.2766406074202,488.2766406074202,True,False,60,False,2,600,0.45560922172982127,97.02354576198239,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,38,379.0,237.7831997211572,419.62442325780967,419.62442325780967,419.62442325780967,419.62442325780967,True,False,60,False,2,600,0.47179206293880394,98.90272413170717,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,39,421.0,264.13384454513766,405.369036215905,405.369036215905,405.369036215905,405.369036215905,True,False,60,False,2,600,0.5240750883832096,105.90914334815017,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,40,601.0,377.06517950505406,403.14036086754186,403.14036086754186,403.14036086754186,403.14036086754186,True,False,60,False,2,600,0.7481451974306628,155.37549588946374,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,41,665.0,417.21854304635764,443.0609643746984,443.0609643746984,443.0609643746984,443.0609643746984,True,False,60,False,2,600,0.8278145695364238,182.11080552700287,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,42,709.0,444.82398048100384,464.93724971805295,464.93724971805295,464.93724971805295,464.93724971805295,True,False,60,False,2,600,0.8825872628591346,203.7500753059026,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,43,622.0,390.2405019170443,484.98711560057336,484.98711560057336,484.98711560057336,484.98711560057336,True,False,60,False,2,600,0.7742867101528657,163.5560537143183,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,44,595.0,373.3008016730568,470.3756876653424,470.3756876653424,470.3756876653424,470.3756876653424,True,False,60,False,2,600,0.7406761937957477,153.140455978155,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,45,776.0,486.859532938306,464.6423311047092,464.6423311047092,464.6423311047092,464.6423311047092,True,False,60,False,2,600,0.9659911367823532,242.25269910802587,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,46,782.0,490.62391077030327,513.8288121624128,513.8288121624128,513.8288121624128,513.8288121624128,True,False,60,False,2,600,0.9734601404172684,246.04546759392872,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,47,777.0,487.4869292436389,525.7278606541468,525.7278606541468,525.7278606541468,525.7278606541468,True,False,60,False,2,600,0.9672359707215057,242.88077337652769,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,48,654.0,410.31718368769606,533.3958890981994,533.3958890981994,533.3958890981994,533.3958890981994,True,False,60,False,2,800,0.6105910471543096,120.97545657759115,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,49,775.0,486.23213663297315,506.01098837498284,506.01098837498284,506.01098837498284,506.01098837498284,True,False,60,False,2,800,0.7235597271324006,148.18607063425287,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,50,1009.0,633.0428720808644,536.6832466483093,536.6832466483093,536.6832466483093,536.6832466483093,True,False,60,False,2,600,1.2560374446048896,436.68123774556705,True,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,51,884.0,554.6183339142558,607.4942027422367,607.4942027422367,607.4942027422367,607.4942027422367,True,False,60,False,2,800,0.8253249016581188,181.19227307680876,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,52,613.0,384.59393516904845,588.3712617747078,588.3712617747078,588.3712617747078,588.3712617747078,True,False,60,False,2,800,0.5723124035253697,113.74209004585309,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,53,1001.0,628.0237016382015,518.9312702326192,518.9312702326192,518.9312702326192,518.9312702326192,True,False,60,False,2,800,0.9345590798187522,226.9240153819418,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,54,728.0,456.74451028232835,616.3858809285721,616.3858809285721,616.3858809285721,616.3858809285721,True,False,60,False,2,600,0.9062391077030324,213.96794768721566,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,55,694.0,435.4130359010108,552.1217038258101,552.1217038258101,552.1217038258101,552.1217038258101,True,False,60,False,2,800,0.6479360653288851,128.9631069212652,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,56,814.0,510.70059254095503,536.8797868086472,536.8797868086472,536.8797868086472,536.8797868086472,True,False,60,False,2,800,0.7599711198526117,159.00667250880406,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,57,973.0,610.4566050888811,563.2845395125532,563.2845395125532,563.2845395125532,563.2845395125532,True,False,60,False,2,800,0.9084175670965493,214.93638694731092,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,58,816.0,511.95538515162076,610.308332238108,610.308332238108,610.308332238108,610.308332238108,True,False,60,False,2,800,0.7618383707613404,159.59046330301572,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,59,805.0,505.05402579295924,576.6632384700588,576.6632384700588,576.6632384700588,576.6632384700588,True,False,60,False,2,800,0.7515684907633322,156.4149261300622,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,60,571.0,358.243290345068,572.827610696906,572.827610696906,572.827610696906,572.827610696906,True,False,60,False,2,800,0.5331001344420654,107.27086297662139,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,61,580.0,363.88985709306377,506.37661424365706,506.37661424365706,506.37661424365706,506.37661424365706,True,False,60,False,2,800,0.5415027635313449,108.58081028732776,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,62,796.0,499.4074590449634,493.7971529164829,493.7971529164829,493.7971529164829,493.7971529164829,True,False,60,False,2,600,0.9908878155654035,255.12412144574364,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,63,710.0,445.4513767863367,542.3064723238517,542.3064723238517,542.3064723238517,542.3064723238517,True,False,60,False,2,600,0.8838320967982871,204.27443933586056,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,64,836.0,524.5033112582781,521.8470775323071,521.8470775323071,521.8470775323071,521.8470775323071,True,False,60,False,2,800,0.7805108798486282,165.58731237840004,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,65,604.0,378.94736842105266,555.985532619396,555.985532619396,555.985532619396,555.985532619396,True,False,60,False,2,600,0.7518796992481204,156.50989081613528,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,66,681.0,427.25688393168355,498.7418683019432,498.7418683019432,498.7418683019432,498.7418683019432,True,False,60,False,2,800,0.6357989344221482,126.26279764304311,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,67,836.0,524.5033112582781,511.0939634174092,511.0939634174092,511.0939634174092,511.0939634174092,True,False,60,False,2,600,1.0406811731315042,282.87362934139264,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,68,625.0,392.1226908330429,551.2443414215372,551.2443414215372,551.2443414215372,551.2443414215372,True,False,60,False,2,600,0.7780212119703233,164.77090475280613,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,69,601.0,377.06517950505406,500.53011644135404,500.53011644135404,500.53011644135404,500.53011644135404,True,False,60,False,2,800,0.5611088980729971,111.79903732836752,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,70,519.0,325.6186824677588,488.00635875232,488.00635875232,488.00635875232,488.00635875232,True,False,60,False,2,600,0.6460688144201563,128.54101350558756,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,71,493.0,309.3063785291042,460.5117365525075,460.5117365525075,460.5117365525075,460.5117365525075,True,False,60,False,2,600,0.613703132002191,121.60519139011598,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,72,733.0,459.8814918089927,444.4965673030042,444.4965673030042,444.4965673030042,444.4965673030042,True,False,60,False,2,600,0.912463277398795,216.74727798314763,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,73,593.0,372.0460090623911,499.6758735756089,499.6758735756089,499.6758735756089,499.6758735756089,True,False,60,False,2,600,0.7381865259174426,152.40538154620424,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,74,569.0,356.98849773440224,468.8141795834713,468.8141795834713,468.8141795834713,468.8141795834713,True,False,60,False,2,600,0.7083105113777822,143.96517104230435,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,75,764.0,479.33077727431163,460.1175243377579,460.1175243377579,460.1175243377579,460.1175243377579,True,False,60,False,2,600,0.9510531295125231,234.84131183711742,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,76,531.0,333.14743813175323,510.40858951432665,510.40858951432665,510.40858951432665,510.40858951432665,True,False,60,False,2,600,0.6610068216899866,131.98647008800015,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,77,808.0,506.93621470895783,456.30436586611177,456.30436586611177,456.30436586611177,456.30436586611177,True,False,60,False,2,600,1.0058258228352337,263.1643076366871,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,78,684.0,429.13907284768214,524.9514776509641,524.9514776509641,524.9514776509641,524.9514776509641,True,False,60,False,2,600,0.8514664143803217,191.1156091584337,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,79,625.0,392.1226908330429,501.84992901420037,501.84992901420037,501.84992901420037,501.84992901420037,True,False,60,False,2,600,0.7780212119703233,164.77090475280613,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,80,762.0,478.0759846636459,487.67726657109006,487.67726657109006,487.67726657109006,487.67726657109006,True,False,60,False,2,600,0.948563461634218,233.62846114241623,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,81,567.0,355.7337051237365,523.079252604422,523.079252604422,523.079252604422,523.079252604422,True,False,60,False,2,600,0.7058208434994772,143.29303816891783,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,82,883.0,553.990937608923,476.1978617864861,476.1978617864861,476.1978617864861,476.1978617864861,True,False,60,False,2,600,1.0991883682716725,319.0500710276333,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,83,853.0,535.1690484489369,556.0765176366435,556.0765176366435,556.0765176366435,556.0765176366435,True,False,60,False,2,600,1.061843350097097,295.50326771937546,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,84,830.0,520.7389334262809,560.5922692510048,560.5922692510048,560.5922692510048,560.5922692510048,True,False,60,False,2,800,0.7749091271224419,163.75771747386264,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,85,794.0,498.15266643429766,562.8880153439509,562.8880153439509,562.8880153439509,562.8880153439509,True,False,60,False,2,800,0.7412986107653239,153.32499867335483,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,86,651.0,408.43499477169746,557.5341804579612,557.5341804579612,557.5341804579612,557.5341804579612,True,False,60,False,2,800,0.6077901707912164,120.4141568092042,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,87,977.0,612.9661903102126,520.0405023420426,520.0405023420426,520.0405023420426,520.0405023420426,True,False,60,False,2,800,0.9121520689140068,216.60740692888893,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,88,868.0,544.57999302893,603.7475851924155,603.7475851924155,603.7475851924155,603.7475851924155,True,False,60,False,2,600,1.0805158591843849,307.07323222290864,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,89,694.0,435.4130359010108,585.6317409562935,585.6317409562935,585.6317409562935,585.6317409562935,True,False,60,False,2,800,0.6479360653288851,128.9631069212652,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,90,767.0,481.2129661903102,541.3260593931623,541.3260593931623,541.3260593931623,541.3260593931623,True,False,60,False,2,800,0.7160907234974855,146.09622383294928,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,91,844.0,529.5224817009411,553.9980470401524,553.9980470401524,553.9980470401524,553.9980470401524,True,False,60,False,2,800,0.7879798834835432,168.06795186789034,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,92,771.0,483.7225514116417,574.2205869760514,574.2205869760514,574.2205869760514,574.2205869760514,True,False,60,False,2,800,0.719825225314943,147.13572614916177,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,93,570.0,357.6158940397351,556.22164090661,556.22164090661,556.22164090661,556.22164090661,True,False,60,False,2,800,0.532166508987701,107.12783426719572,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,94,593.0,372.0460090623911,499.28127603521716,499.28127603521716,499.28127603521716,499.28127603521716,True,False,60,False,2,800,0.5536398944380819,110.5460203398049,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,95,430.0,269.7804112931335,492.2190035834424,492.2190035834424,492.2190035834424,492.2190035834424,True,False,60,False,2,600,0.5352785938355824,107.60654980784683,False,0.0912,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,96,437.0,274.17218543046357,440.361806417297,440.361806417297,440.361806417297,440.361806417297,True,False,60,False,2,600,0.5439924314096499,108.97684363491646,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,97,516.0,323.7364935517602,426.62735556069674,426.62735556069674,426.62735556069674,426.62735556069674,True,False,60,False,2,600,0.6423343126026988,127.70411806795931,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,98,523.0,328.1282676890903,434.8131412535063,434.8131412535063,434.8131412535063,434.8131412535063,True,False,60,False,2,600,0.6510481501767665,129.6720212852988,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,99,450.0,282.3283373997909,432.4296613284182,432.4296613284182,432.4296613284182,432.4296613284182,True,False,60,False,2,600,0.5601752726186328,111.64057065717537,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,100,726.0,455.4897176716626,411.59825871225166,411.59825871225166,411.59825871225166,411.59825871225166,True,False,60,False,2,600,0.9037494398247274,212.86684680058372,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,101,653.0,409.6897873823632,479.49492472620705,479.49492472620705,479.49492472620705,479.49492472620705,True,False,60,False,2,600,0.8128765622665937,176.6821523507395,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,102,618.0,387.7309166957128,470.96003400162954,470.96003400162954,470.96003400162954,470.96003400162954,True,False,60,False,2,600,0.7693073743962555,161.95438424297072,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,103,755.0,473.6842105263158,466.8454786292814,466.8454786292814,466.8454786292814,466.8454786292814,True,False,60,False,2,600,0.9398496240601504,229.43338050026418,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,104,729.0,457.3719065876612,506.63976757437786,506.63976757437786,506.63976757437786,506.63976757437786,True,False,60,False,2,600,0.9074839416421849,214.52077208495945,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,105,672.0,421.6103171836877,508.9844259410215,508.9844259410215,508.9844259410215,508.9844259410215,True,False,60,False,2,600,0.8365284071104915,185.3694190275415,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,106,540.0,338.794004879749,499.6907808613887,499.6907808613887,499.6907808613887,499.6907808613887,True,False,60,False,2,600,0.6722103271423592,134.67490609559903,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,107,662.0,415.33635413035904,465.55851506742647,465.55851506742647,465.55851506742647,465.55851506742647,True,False,60,False,2,600,0.8240800677189664,180.73507976481815,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,108,707.0,443.5691878703381,491.14847261820023,491.14847261820023,491.14847261820023,491.14847261820023,True,False,60,False,2,600,0.8800975949808296,202.70577640504632,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,109,708.0,444.196584175671,504.6120636312371,504.6120636312371,504.6120636312371,504.6120636312371,True,False,60,False,2,600,0.881342428919982,203.2271883567411,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,110,638.0,400.27884280237015,508.7310261656171,508.7310261656171,508.7310261656171,508.7310261656171,True,False,60,False,2,600,0.7942040531793059,170.17139790798998,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,111,561.0,351.96932729173926,491.9976099191872,491.9976099191872,491.9976099191872,491.9976099191872,True,False,60,False,2,600,0.6983518398645621,141.304922833515,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,112,756.0,474.31160683164865,469.3400768364181,469.3400768364181,469.3400768364181,469.3400768364181,True,False,60,False,2,600,0.9410944579993029,230.02794232632377,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,113,852.0,534.5416521436041,516.1713512380247,516.1713512380247,516.1713512380247,516.1713512380247,True,False,60,False,2,600,1.0605985161579445,294.74623117236706,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,114,733.0,459.8814918089927,549.0970179493684,549.0970179493684,549.0970179493684,549.0970179493684,True,False,60,False,2,600,0.912463277398795,216.74727798314763,False,0.072,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,115,925.0,580.3415824329035,526.6190466158309,526.6190466158309,526.6190466158309,526.6190466158309,True,False,60,False,2,800,0.8636035452870587,195.93531723798495,False,0.1104,0.0336,rolling
novelty_1_tuned_adaptive_burst,hybrid,116,877.0,550.2265597769258,582.3731864979327,582.3731864979327,582.3731864979327,582.3731864979327,True,False,60,False,2,800,0.8187895234775682,178.80736931156378,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,117,580.0,363.88985709306377,581.2914570062162,581.2914570062162,581.2914570062162,581.2914570062162,True,False,60,False,2,800,0.5415027635313449,108.58081028732776,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,118,755.0,473.6842105263158,505.7836944118326,505.7836944118326,505.7836944118326,505.7836944118326,True,False,60,False,2,800,0.7048872180451128,143.04220739854895,False,0.09599999999999999,0.0,rolling
novelty_1_tuned_adaptive_burst,hybrid,119,685.0,429.766469153015,540.9061507746533,540.9061507746533,540.9061507746533,540.9061507746533,True,False,60,False,2,600,0.8527112483194742,191.6036711674072,False,0.0912,0.0336,rolling
