variant,system,tick,actual_request_rate,scaled_demand,predicted_demand,p10,p50,p90,monitored,burst,next_interval_seconds,after_stretched_interval,replicas,cpu_millicores,utilization,response_ms,slo_violation,resource_cost,rolling_overlap_cost,execution_backend
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,10,931.0,584.1059602649007,695.708824954223,695.708824954223,695.708824954223,695.708824954223,True,False,60,False,2,800,0.869205298013245,198.20602124819663,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,11,1011.0,634.2976646915301,656.671050658887,656.671050658887,656.671050658887,656.671050658887,True,False,60,False,3,600,0.8390180749887964,186.31302018467994,False,0.1272,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,12,1169.0,733.4262809341234,674.5241028070777,674.5241028070777,674.5241028070777,674.5241028070777,True,False,60,False,2,800,1.0914081561519693,314.0098240147927,False,0.11759999999999998,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,13,1013.0,635.5524573021959,720.2669286010832,720.2669286010832,720.2669286010832,720.2669286010832,True,False,60,False,2,800,0.9457625852711248,232.27159350213944,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,14,842.0,528.2676890902753,687.0491128044487,687.0491128044487,687.0491128044487,687.0491128044487,True,False,60,False,3,600,0.6987667845109462,141.41426571413373,False,0.1272,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,15,1180.0,740.327640292785,637.0144818427161,637.0144818427161,637.0144818427161,637.0144818427161,True,False,60,False,3,600,0.9792693654666468,249.0359236717985,False,0.108,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,16,1164.0,730.2892994074591,718.9158324026666,718.9158324026666,718.9158324026666,718.9158324026666,True,False,60,False,2,800,1.0867400288801474,311.0199563471697,False,0.11759999999999998,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,17,1061.0,665.6674799581735,727.6073339179165,727.6073339179165,727.6073339179165,727.6073339179165,True,False,60,False,3,600,0.8805125396272137,202.87941662893772,False,0.1272,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,18,1163.0,729.6619031021262,706.5733222625486,706.5733222625486,706.5733222625486,706.5733222625486,True,False,60,False,2,900,0.9651612474895849,241.83488120423087,False,0.1296,0.0432,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,19,1290.0,809.3412338794005,735.2049922665756,735.2049922665756,735.2049922665756,735.2049922665756,True,False,60,False,3,600,1.0705571876711648,300.85239846277466,False,0.1296,0.0432,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,20,974.0,611.084001394214,777.9355348532454,777.9355348532454,777.9355348532454,777.9355348532454,True,False,60,False,2,900,0.8083121711563678,175.06263755253104,False,0.1296,0.0432,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,21,1143.0,717.1139769954689,700.8291765839358,700.8291765839358,700.8291765839358,700.8291765839358,True,False,60,False,3,700,0.8130543956864726,176.74561984478692,False,0.1476,0.046799999999999994,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,22,925.0,580.3415824329035,737.5179575991542,737.5179575991542,737.5179575991542,737.5179575991542,True,False,60,False,3,600,0.7676475958107188,161.42507877345446,False,0.13319999999999999,0.046799999999999994,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,23,805.0,505.05402579295924,678.0399584629695,678.0399584629695,678.0399584629695,678.0399584629695,True,False,60,False,2,900,0.6680608806785175,133.66864496377482,False,0.1296,0.0432,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,24,778.0,488.1143255489718,632.7782117331608,632.7782117331608,632.7782117331608,632.7782117331608,True,False,60,False,3,600,0.6456538697737723,128.4475455977035,False,0.1296,0.0432,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,25,767.0,481.2129661903102,609.4258401862244,609.4258401862244,609.4258401862244,609.4258401862244,True,False,60,False,2,800,0.7160907234974855,146.09622383294928,False,0.11759999999999998,0.040799999999999996,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,26,673.0,422.23771348902056,591.8179996435429,591.8179996435429,591.8179996435429,591.8179996435429,True,False,60,False,2,800,0.628329930787233,124.6514687698828,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,27,746.0,468.03764377832,555.3142712679564,555.3142712679564,555.3142712679564,555.3142712679564,True,False,60,False,2,800,0.6964845889558333,140.81448578521787,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,28,670.0,420.35552457302197,561.3419684534701,561.3419684534701,561.3419684534701,561.3419684534701,True,False,60,False,2,800,0.6255290544241399,124.05700441001869,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,29,702.0,440.4322063436738,535.4057717303917,535.4057717303917,535.4057717303917,535.4057717303917,True,False,60,False,2,800,0.6554050689638002,130.67594929195062,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,30,635.0,398.39665388637155,534.982563761072,534.982563761072,534.982563761072,534.982563761072,True,False,60,False,2,800,0.5928521635213863,117.50694852109771,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,31,779.0,488.74172185430467,513.775709472357,513.775709472357,513.775709472357,513.775709472357,True,False,60,False,2,800,0.7272942289498582,149.24731353812584,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,32,671.0,420.98292087835483,545.2607399391945,545.2607399391945,545.2607399391945,545.2607399391945,True,False,60,False,2,600,0.8352835731713389,184.89971948703038,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,33,650.0,407.8075984663646,520.8558032350802,520.8558032350802,520.8558032350802,520.8558032350802,True,False,60,False,2,800,0.6068565453368521,120.22820239225364,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,34,821.0,515.0923666782851,512.3150844601655,512.3150844601655,512.3150844601655,512.3150844601655,True,False,60,False,2,600,1.0220086640442165,272.14816338742946,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,35,626.0,392.75008713837576,554.7525387302917,554.7525387302917,554.7525387302917,554.7525387302917,True,False,60,False,2,600,0.7792660459094757,165.17845648338968,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,36,608.0,381.4569536423841,510.67027379103683,510.67027379103683,510.67027379103683,510.67027379103683,True,False,60,False,2,800,0.5676442762535479,112.92314345435074,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,37,366.0,229.6270477518299,500.1557725800267,500.1557725800267,500.1557725800267,500.1557725800267,True,False,60,False,2,600,0.45560922172982127,97.02354576198239,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,38,379.0,237.7831997211572,432.44201583181894,432.44201583181894,432.44201583181894,432.44201583181894,True,False,60,False,2,600,0.47179206293880394,98.90272413170717,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,39,421.0,264.13384454513766,418.08779276270843,418.08779276270843,418.08779276270843,418.08779276270843,True,False,60,False,2,600,0.5240750883832096,105.90914334815017,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,40,601.0,377.06517950505406,417.0007650434127,417.0007650434127,417.0007650434127,417.0007650434127,True,False,60,False,2,600,0.7481451974306628,155.37549588946374,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,41,665.0,417.21854304635764,457.520766669752,457.520766669752,457.520766669752,457.520766669752,True,False,60,False,2,600,0.8278145695364238,182.11080552700287,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,42,709.0,444.82398048100384,480.2773525254006,480.2773525254006,480.2773525254006,480.2773525254006,True,False,60,False,2,600,0.8825872628591346,203.7500753059026,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,43,622.0,390.2405019170443,500.1642738270061,500.1642738270061,500.1642738270061,500.1642738270061,True,False,60,False,2,600,0.7742867101528657,163.5560537143183,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,44,595.0,373.3008016730568,485.7305050956488,485.7305050956488,485.7305050956488,485.7305050956488,True,False,60,False,2,600,0.7406761937957477,153.140455978155,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,45,776.0,486.859532938306,479.1947319681367,479.1947319681367,479.1947319681367,479.1947319681367,True,False,60,False,2,600,0.9659911367823532,242.25269910802587,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,46,782.0,490.62391077030327,526.4003983967759,526.4003983967759,526.4003983967759,526.4003983967759,True,False,60,False,2,600,0.9734601404172684,246.04546759392872,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,47,777.0,487.4869292436389,538.4420173760973,538.4420173760973,538.4420173760973,538.4420173760973,True,False,60,False,2,800,0.7254269780411293,148.7153262682226,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,48,654.0,410.31718368769606,545.5283245147998,545.5283245147998,545.5283245147998,545.5283245147998,True,False,60,False,2,800,0.6105910471543096,120.97545657759115,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,49,775.0,486.23213663297315,518.3707900032914,518.3707900032914,518.3707900032914,518.3707900032914,True,False,60,False,2,800,0.7235597271324006,148.18607063425287,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,50,1009.0,633.0428720808644,547.1725812783179,547.1725812783179,547.1725812783179,547.1725812783179,True,False,60,False,2,600,1.2560374446048896,436.68123774556705,True,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,51,884.0,554.6183339142558,615.6171562725267,615.6171562725267,615.6171562725267,615.6171562725267,True,False,60,False,2,800,0.8253249016581188,181.19227307680876,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,52,613.0,384.59393516904845,598.6268000713553,598.6268000713553,598.6268000713553,598.6268000713553,True,False,60,False,2,800,0.5723124035253697,113.74209004585309,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,53,1001.0,628.0237016382015,530.3260719559235,530.3260719559235,530.3260719559235,530.3260719559235,True,False,60,False,2,800,0.9345590798187522,226.9240153819418,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,54,728.0,456.74451028232835,622.5403502503459,622.5403502503459,622.5403502503459,622.5403502503459,True,False,60,False,2,800,0.6796793307772744,136.51772793054414,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,55,694.0,435.4130359010108,562.5173079933711,562.5173079933711,562.5173079933711,562.5173079933711,True,False,60,False,2,800,0.6479360653288851,128.9631069212652,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,56,814.0,510.70059254095503,546.5253786966587,546.5253786966587,546.5253786966587,546.5253786966587,True,False,60,False,2,800,0.7599711198526117,159.00667250880406,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,57,973.0,610.4566050888811,571.7871592146025,571.7871592146025,571.7871592146025,571.7871592146025,True,False,60,False,2,800,0.9084175670965493,214.93638694731092,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,58,816.0,511.95538515162076,617.7621677908428,617.7621677908428,617.7621677908428,617.7621677908428,True,False,60,False,2,800,0.7618383707613404,159.59046330301572,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,59,805.0,505.05402579295924,586.5398571633787,586.5398571633787,586.5398571633787,586.5398571633787,True,False,60,False,2,800,0.7515684907633322,156.4149261300622,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,60,571.0,358.243290345068,581.9591300126135,581.9591300126135,581.9591300126135,581.9591300126135,True,False,60,False,2,800,0.5331001344420654,107.27086297662139,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,61,580.0,363.88985709306377,516.9213876004269,516.9213876004269,516.9213876004269,516.9213876004269,True,False,60,False,2,800,0.5415027635313449,108.58081028732776,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,62,796.0,499.4074590449634,503.6659687655497,503.6659687655497,503.6659687655497,503.6659687655497,True,False,60,False,2,600,0.9908878155654035,255.12412144574364,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,63,710.0,445.4513767863367,551.2643301892226,551.2643301892226,551.2643301892226,551.2643301892226,True,False,60,False,2,600,0.8838320967982871,204.27443933586056,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,64,836.0,524.5033112582781,533.0982009568029,533.0982009568029,533.0982009568029,533.0982009568029,True,False,60,False,2,800,0.7805108798486282,165.58731237840004,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,65,604.0,378.94736842105266,566.0973444515298,566.0973444515298,566.0973444515298,566.0973444515298,True,False,60,False,2,800,0.5639097744360902,112.27761018805707,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,66,681.0,427.25688393168355,511.08989341531424,511.08989341531424,511.08989341531424,511.08989341531424,True,False,60,False,2,800,0.6357989344221482,126.26279764304311,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,67,836.0,524.5033112582781,522.0693381792571,522.0693381792571,522.0693381792571,522.0693381792571,True,False,60,False,2,600,1.0406811731315042,282.87362934139264,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,68,625.0,392.1226908330429,561.2344385164638,561.2344385164638,561.2344385164638,561.2344385164638,True,False,60,False,2,600,0.7780212119703233,164.77090475280613,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,69,601.0,377.06517950505406,512.9089435232427,512.9089435232427,512.9089435232427,512.9089435232427,True,False,60,False,2,800,0.5611088980729971,111.79903732836752,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,70,519.0,325.6186824677588,499.7251711749486,499.7251711749486,499.7251711749486,499.7251711749486,True,False,60,False,2,600,0.6460688144201563,128.54101350558756,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,71,493.0,309.3063785291042,472.6413301924972,472.6413301924972,472.6413301924972,472.6413301924972,True,False,60,False,2,600,0.613703132002191,121.60519139011598,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,72,733.0,459.8814918089927,456.9980242705001,456.9980242705001,456.9980242705001,456.9980242705001,True,False,60,False,2,600,0.912463277398795,216.74727798314763,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,73,593.0,372.0460090623911,511.39348185560584,511.39348185560584,511.39348185560584,511.39348185560584,True,False,60,False,2,600,0.7381865259174426,152.40538154620424,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,74,569.0,356.98849773440224,482.87129249964846,482.87129249964846,482.87129249964846,482.87129249964846,True,False,60,False,2,600,0.7083105113777822,143.96517104230435,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,75,764.0,479.33077727431163,473.98132419585,473.98132419585,473.98132419585,473.98132419585,True,False,60,False,2,600,0.9510531295125231,234.84131183711742,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,76,531.0,333.14743813175323,522.7356384630543,522.7356384630543,522.7356384630543,522.7356384630543,True,False,60,False,2,600,0.6610068216899866,131.98647008800015,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,77,808.0,506.93621470895783,470.80636131897836,470.80636131897836,470.80636131897836,470.80636131897836,True,False,60,False,2,600,1.0058258228352337,263.1643076366871,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,78,684.0,429.13907284768214,536.5477806022486,536.5477806022486,536.5477806022486,536.5477806022486,True,False,60,False,2,600,0.8514664143803217,191.1156091584337,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,79,625.0,392.1226908330429,515.1824370603558,515.1824370603558,515.1824370603558,515.1824370603558,True,False,60,False,2,800,0.5835159089777424,115.76272544259007,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,80,762.0,478.0759846636459,500.6285189772125,500.6285189772125,500.6285189772125,500.6285189772125,True,False,60,False,2,600,0.948563461634218,233.62846114241623,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,81,567.0,355.7337051237365,534.4246844798286,534.4246844798286,534.4246844798286,534.4246844798286,True,False,60,False,2,600,0.7058208434994772,143.29303816891783,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,82,883.0,553.990937608923,489.23292251977136,489.23292251977136,489.23292251977136,489.23292251977136,True,False,60,False,2,800,0.8243912762037544,180.8492487147828,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,83,853.0,535.1690484489369,565.8427646163464,565.8427646163464,565.8427646163464,565.8427646163464,True,False,60,False,2,600,1.061843350097097,295.50326771937546,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,84,830.0,520.7389334262809,571.6736808129958,571.6736808129958,571.6736808129958,571.6736808129958,True,False,60,False,2,800,0.7749091271224419,163.75771747386264,False,0.1104,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,85,794.0,498.15266643429766,573.7124869512004,573.7124869512004,573.7124869512004,573.7124869512004,True,False,60,False,2,800,0.7412986107653239,153.32499867335483,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,86,651.0,408.43499477169746,567.9730615117037,567.9730615117037,567.9730615117037,567.9730615117037,True,False,60,False,2,800,0.6077901707912164,120.4141568092042,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,87,977.0,612.9661903102126,530.9399920352439,530.9399920352439,530.9399920352439,530.9399920352439,True,False,60,False,2,800,0.9121520689140068,216.60740692888893,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,88,868.0,544.57999302893,610.8082922587691,610.8082922587691,610.8082922587691,610.8082922587691,True,False,60,False,2,800,0.8103868943882886,175.79651984403958,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,89,694.0,435.4130359010108,595.1544380473188,595.1544380473188,595.1544380473188,595.1544380473188,True,False,60,False,2,800,0.6479360653288851,128.9631069212652,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,90,767.0,481.2129661903102,551.7764520504634,551.7764520504634,551.7764520504634,551.7764520504634,True,False,60,False,2,800,0.7160907234974855,146.09622383294928,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,91,844.0,529.5224817009411,562.9113275452996,562.9113275452996,562.9113275452996,562.9113275452996,True,False,60,False,2,800,0.7879798834835432,168.06795186789034,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,92,771.0,483.7225514116417,582.7227009381954,582.7227009381954,582.7227009381954,582.7227009381954,True,False,60,False,2,800,0.719825225314943,147.13572614916177,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,93,570.0,357.6158940397351,565.9510411217843,565.9510411217843,565.9510411217843,565.9510411217843,True,False,60,False,2,800,0.532166508987701,107.12783426719572,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,94,593.0,372.0460090623911,510.22753462823175,510.22753462823175,510.22753462823175,510.22753462823175,True,False,60,False,2,800,0.5536398944380819,110.5460203398049,False,0.09599999999999999,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,95,430.0,269.7804112931335,502.57253500745355,502.57253500745355,502.57253500745355,502.57253500745355,True,False,60,False,2,600,0.5352785938355824,107.60654980784683,False,0.0912,0.0336,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,96,437.0,274.17218543046357,452.12531661441244,452.12531661441244,452.12531661441244,452.12531661441244,True,False,60,False,2,600,0.5439924314096499,108.97684363491646,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,97,516.0,323.7364935517602,438.90195205638975,438.90195205638975,438.90195205638975,438.90195205638975,True,False,60,False,2,600,0.6423343126026988,127.70411806795931,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,98,523.0,328.1282676890903,448.09413607787974,448.09413607787974,448.09413607787974,448.09413607787974,True,False,60,False,2,600,0.6510481501767665,129.6720212852988,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,99,450.0,282.3283373997909,447.01125060923687,447.01125060923687,447.01125060923687,447.01125060923687,True,False,60,False,2,600,0.5601752726186328,111.64057065717537,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,100,726.0,455.4897176716626,427.1237272363155,427.1237272363155,427.1237272363155,427.1237272363155,True,False,60,False,2,600,0.9037494398247274,212.86684680058372,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,101,653.0,409.6897873823632,493.5942067173446,493.5942067173446,493.5942067173446,493.5942067173446,True,False,60,False,2,600,0.8128765622665937,176.6821523507395,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,102,618.0,387.7309166957128,486.5705390783405,486.5705390783405,486.5705390783405,486.5705390783405,True,False,60,False,2,600,0.7693073743962555,161.95438424297072,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,103,755.0,473.6842105263158,482.0056825274605,482.0056825274605,482.0056825274605,482.0056825274605,True,False,60,False,2,600,0.9398496240601504,229.43338050026418,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,104,729.0,457.3719065876612,519.9701081637963,519.9701081637963,519.9701081637963,519.9701081637963,True,False,60,False,2,600,0.9074839416421849,214.52077208495945,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,105,672.0,421.6103171836877,522.4038008366242,522.4038008366242,522.4038008366242,522.4038008366242,True,False,60,False,2,600,0.8365284071104915,185.3694190275415,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,106,540.0,338.794004879749,512.7840739323406,512.7840739323406,512.7840739323406,512.7840739323406,True,False,60,False,2,600,0.6722103271423592,134.67490609559903,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,107,662.0,415.33635413035904,478.6623805106842,478.6623805106842,478.6623805106842,478.6623805106842,True,False,60,False,2,600,0.8240800677189664,180.73507976481815,False,0.072,0.0,rolling
paper_hybrid_bilstm_dtr_rolling_fixed_monitor,hybrid,108,707.0,443.5691878703381,502.9426884524228,502.9426884524228,502.9426884524228,502.9426884524228,True,False,60,False,2,600,0.8800975949808296,202.70577640504632,False,0.072,0.0,rolling
